"collection"	"corpus"	"child"	"sex"	"age"	"transcript_id"	"utterance"	"words"	"id"
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"but not my shirt"	4	11418
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"when we were going to go to the movies"	9	11419
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"what's this thing I'm holding"	7	11420
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"look for what's on tv first"	7	11421
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"I wanna try again"	4	11422
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"hi hi I love you Daddy"	6	11423
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"what was your weird dream"	5	11424
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"you go get them now okay"	6	11425
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"yeah"	1	11426
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"Mommy I bet Joey would not be first"	8	11427
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"play Mom"	2	11428
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"is it grey"	3	11429
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"yeah"	1	11430
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"how are we gonna get across this river"	8	11431
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"Daddy Monday"	2	11432
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"and do they put their work stuff in them"	9	11433
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I could take my shirt off"	6	11434
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"okay"	1	11435
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"I like to get you kisses Daddy"	7	11436
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I don't mean me"	5	11437
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"what's that funny kind of omelet"	7	11438
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"why did you didn't know"	6	11439
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"and then one come first"	5	11440
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"I missed"	2	11441
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"Daddy can you look in the tv guide"	8	11442
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"blue"	1	11443
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"I bet I bet Joey I bet we would be a winner than Joey"	14	11444
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"go get them"	3	11445
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"I'm swimming"	3	11446
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"I can't walk in the river Daddy"	8	11447
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"I forgot"	2	11448
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"and and and the one that was jumping made the poles fall down"	13	11449
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"how how little is she"	5	11450
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I mean you go get them"	6	11451
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"that's what I putted"	5	11452
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"Mommy where's my log"	5	11453
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I learned it at school"	5	11454
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"I just forgot"	3	11455
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"light brown"	2	11456
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"wrestle with our hands"	4	11457
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"play with it Momma"	4	11458
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"there's water on the football field"	7	11459
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"Daddy"	1	11460
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"right here"	2	11461
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"we could make a spear"	5	11462
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I jumped and then I landed on there"	8	11463
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"you're not looking at anything"	6	11464
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"is that a dumb page"	5	11465
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"I think we're gonna be a winner from Joey"	10	11466
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"where is it"	3	11467
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"yeah"	1	11468
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"I like you"	3	11469
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"I think later on I will"	6	11470
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"nobody I just learned"	4	11471
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"how come you thought this one wasn't finished"	9	11472
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"yeah like Army_Joe"	4	11473
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"we could make a thin spear with this see"	9	11474
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"I was"	2	11475
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"where is some wood I could hammer this this in"	10	11476
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"no how about bacon"	4	11477
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"and then I landed on there"	6	11478
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"Momma I can't tell you"	6	11479
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"why not"	2	11480
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"was that a funny talk"	5	11481
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"but then I just forgot"	5	11482
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"I think she's littler than a magician"	8	11483
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"if I have honey on my toast I want a big glass of milk okay"	15	11484
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"yeah"	1	11485
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"someone poured water on me"	5	11486
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"no because the man on the microphone said he didn't"	11	11487
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"I'm gonna have some tuna Mom"	7	11488
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"we're gonna be a winner from Joey"	8	11489
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"how come you thought this one wasn't finished"	9	11490
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"it's flat"	3	11491
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I'm going outside"	4	11492
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"except this is a spooky dream"	6	11493
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"where is some wood I could hammer this this in"	10	11494
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"Daddy could you go get me my clothes"	8	11495
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"no"	1	11496
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"I think I think Joey's gonna come too"	9	11497
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"I saw something on here"	5	11498
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"on a program"	3	11499
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"oh but not a beautiful talk"	6	11500
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"yeah this little"	3	11501
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"hey is this one finished"	5	11502
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"no I just want bacon"	5	11503
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"and I dreamed it part of it"	7	11504
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"no it's not"	4	11505
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"yeah can I have some tuna please"	7	11506
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I'm going outside"	4	11507
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"we can keep it until we figure it out right"	10	11508
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"because they they like me"	5	11509
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"I saw a little tree that's growing on top of our house"	13	11510
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"I found this in your purse"	6	11511
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I'm gonna see if anybody's out"	8	11512
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"I just wanna eat my bacon"	6	11513
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"it was an angry talk angry talk angry talk angry talk angry talk"	13	11514
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"my toast popped up"	4	11515
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"yeah and he kicks"	4	11516
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"yeah"	1	11517
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"I dreamed it in two dreams"	6	11518
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"yeah"	1	11519
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"shorts"	1	11520
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"is my waffle ready"	4	11521
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"you could try"	3	11522
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"you mean after breakfast"	4	11523
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"could I get it"	4	11524
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"yeah are we going to take Daddy to see that show"	11	11525
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"now I want some now"	5	11526
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"yeah but he kicks on right here"	7	11527
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"you could try"	3	11528
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"Dad look this could make designs on the table"	9	11529
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I want long pants and short sleeve shirt"	8	11530
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"Mommy"	1	11531
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"nobody's out"	3	11532
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"yeah"	1	11533
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"a tree is growing next_to our house"	8	11534
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"Mom this one's totally empty"	6	11535
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"one was a Dracula one"	5	11536
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"except except Lisa might be home"	6	11537
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"a little girl come with her grandmother and her mother"	10	11538
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"you have a dress on right"	6	11539
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"we're going to win the car with our car"	10	11540
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"no I was just pretending"	5	11541
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"can can this dig"	4	11542
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"and one was a big bird one"	7	11543
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"yeah"	1	11544
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"can you get me that chocolate candy first"	8	11545
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"we saw a big ape"	5	11546
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"no with a rock you dum_dum"	7	11547
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"honey toast the toast I like"	6	11548
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"that's part of your foot"	6	11549
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"hey there's a dried up spider"	7	11550
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"how can this make designs on the table"	8	11551
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"how come you will be glad when it gets big"	10	11552
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"the Dracula took people to his house"	7	11553
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"yeah"	1	11554
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"and that was really strange"	5	11555
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"this shovel"	2	11556
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"if you're blindfolded"	4	11557
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"except it had sharp teeth"	5	11558
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"do we got honey bread too"	6	11559
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"okay I want a long sleeve shirt and long sleeve pants"	11	11560
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"are you gonna walk in it"	6	11561
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"you hold this again"	4	11562
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"yeah know what I thinked"	5	11563
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"yeah it is"	3	11564
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"yeah and Joey will get there first than Jason"	9	11565
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I was just talking to myself"	6	11566
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"she had one grandmother and one more grandmother"	8	11567
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"how can that make designs on the table"	8	11568
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"how come we got this one too"	7	11569
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"then you could straighten it"	5	11570
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"I want to kick it"	5	11571
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"because you can shoot with your eyes closed"	8	11572
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"he was nice"	3	11573
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"yeah"	1	11574
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"yeah and it has a giant bird too"	8	11575
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"so we so I can climb on it"	8	11576
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I want sleeves on my pants"	6	11577
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"that"	1	11578
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"Daddy get me that candy now"	6	11579
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"I don't want honey bread"	6	11580
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"the people thought the Dracula was mean"	7	11581
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"I wanna put the honey on"	6	11582
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"that's two grandmothers"	4	11583
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"and how could it dig real easy in the sand"	10	11584
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"it looks like a dress"	5	11585
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"Jason is a slowpoke I think"	6	11586
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"I can hold it my own self"	7	11587
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I'm gonna go see if Lisa's home"	9	11588
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"no"	1	11589
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"yeah how"	2	11590
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"let's go and eat breakfast"	6	11591
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"and I think two grandfathers too"	6	11592
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I want sleeves on my pants"	6	11593
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"but he was nice"	4	11594
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"I don't want honey bread"	6	11595
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"my Daddy has a dress on"	6	11596
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"okay it was way way down to that dirt"	9	11597
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"G_I_Joe"	3	11598
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"oh here's one"	4	11599
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"I already telled you"	4	11600
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"you might not or might"	5	11601
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"hi Mailman"	2	11602
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"Leslie I got a sip of that when we bought it"	11	11603
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"no not totally empty"	4	11604
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"not sharper than yours"	4	11605
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"how come you'll put it on"	7	11606
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"I already telled you"	4	11607
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"toast with honey"	3	11608
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"yeah I saw something something for Batman"	7	11609
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"no"	1	11610
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"yeah you hold it now Daddy"	6	11611
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"I really don't care"	5	11612
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"yeah"	1	11613
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"give her her birthday presents"	5	11614
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"hey Dad"	2	11615
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"two grandmas and two great grandmas"	6	11616
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"they were just plastic sharp"	5	11617
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"how come you got me two"	6	11618
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"I've been talking to my Dad"	7	11619
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"where are you Dad"	4	11620
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"yeah yeah yeah I never had one of these before"	10	11621
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"they said"	2	11622
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"if she's home I will play with her"	9	11623
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"I want a peanut butter apple"	6	11624
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"except except it was in the car"	7	11625
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45	3697	"I think it's better if you hold it like this"	11	11626
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"because I just want regular bread"	6	11627
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"that rock"	2	11628
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"the rest of him was plastic"	6	11629
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I don't know where my shoes are"	8	11630
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"we better go hide"	4	11631
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"isn't that a real fast airplane"	7	11632
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"I'm putting them in the lunch box"	8	11633
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"and it got buried"	4	11634
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"two pillows"	2	11635
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"it's it's a funny kind of helicopeter"	9	11636
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"I wanted three"	3	11637
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"because I like to have one of these"	8	11638
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"and the Dracula said he was going to eat the people all up"	13	11639
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"I'm gonna sit in the high chair"	8	11640
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"so we could dig for it"	6	11641
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"Dad"	1	11642
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"I'm putting them in the lunch box Mom"	9	11643
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"okay except are you gonna get me new milk"	9	11644
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"yeah he wasn't real"	5	11645
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"she is home"	3	11646
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"a cut up peanut butter apple"	6	11647
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"except it has wings"	4	11648
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"I'm gonna see if these are sweet ones"	9	11649
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"it crashed"	2	11650
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"would you like to go get my bow and arrow"	10	11651
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"yeah without a glass"	4	11652
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"I just ate brownies"	4	11653
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"I don't get to dig very often"	8	11654
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"yeah Daddy listen to this really good idea"	8	11655
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"uhhuh"	1	11656
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"and it can't fly"	5	11657
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"I think it was strange"	5	11658
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"did you see it crash"	5	11659
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3685	"I think she is"	4	11660
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"I'll take the toast out and put the honey on okay"	12	11661
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"a cut up peanut butter apple"	6	11662
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.5	3701	"and then I went to bed"	6	11663
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"I I wanted syrup did you cut it up"	9	11664
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"it has something to go round and round and round"	10	11665
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.5	3692	"I don't think I need socks on"	8	11666
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"not with a bottle with a container"	7	11667
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.4	3700	"would you like to go get my bow and arrow"	10	11668
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"he ate whales all up"	5	11669
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"did you see that crash"	5	11670
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"because"	1	11671
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.9	3696	"I like plums when people are eating plums"	8	11672
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"put my clothes on"	4	11673
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"I would say"	3	11674
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"if we go camping we should make a canoe out_of wood"	12	11675
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.2	3689	"are you"	2	11676
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"he ate whales all up"	5	11677
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"hi dum_dum"	3	11678
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.6	3702	"okay Daddy"	2	11679
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3699	"how how do you know it's shaped different"	9	11680
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.8	3695	"what kind what kind of crash is it"	8	11681
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.7	3686	"come on"	2	11682
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.6	3693	"put my clothes on"	4	11683
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.2	3683	"how come"	2	11684
"Eng-NA"	"Kuczaj"	"Abe"	"male"	43.9	3687	"I thought you did Mommy"	5	11685
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.7	3694	"he ate whales all up not people"	7	11686
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.3	3690	"I would say"	3	11687
"Eng-NA"	"Kuczaj"	"Abe"	"male"	45.2	3698	"then we won't have_to pay"	7	11688
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44	3688	"who are my two greatgrandmas and my two grandmas"	9	11689
"Eng-NA"	"Kuczaj"	"Abe"	"male"	44.4	3691	"I couldn't get on the table"	7	11690
