"collection"	"corpus"	"child"	"sex"	"age"	"transcript_id"	"utterance"	"words"	"id"
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"deir long nose"	3	22920
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"no I don't"	4	22921
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I want ta keep dis all day"	7	22922
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"I don't like dis"	5	22923
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"no dat's"	3	22924
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"how will I get some more money at another grocery store"	11	22925
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"yes you do"	3	22926
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"a log"	2	22927
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"it's almost right over here"	6	22928
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"I have the black one"	5	22929
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"don't see no puppets"	5	22930
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I'm not gonna keep her things"	7	22931
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"how"	1	22932
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"I can't"	3	22933
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"why"	1	22934
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"that's a good pen isn't it"	8	22935
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"give me one"	3	22936
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"hey"	1	22937
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"it's very hard"	4	22938
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"it's hard"	3	22939
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"no mines goes dere first"	5	22940
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"who's in there"	4	22941
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"I want to play"	4	22942
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"is that how it goes"	5	22943
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"do we have a watch"	5	22944
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"one think the zebra one is very hard"	8	22945
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"de people getting off"	4	22946
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"by chopping"	2	22947
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"let me see which is"	5	22948
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"but I know about dat much about fishing"	8	22949
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I bet I can do dat one"	7	22950
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"no"	1	22951
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"hey what's dat"	4	22952
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"do they have a_lot_of Italys around here"	9	22953
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"yeah"	1	22954
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"it's tightened enough"	4	22955
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"oh Mommy dis is for ladies"	6	22956
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"where's de ax"	4	22957
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"oh here's one"	4	22958
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"I need a can I have cranberries"	7	22959
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"now I need a screw driver"	6	22960
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"dat's all"	3	22961
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"I'm going to chop down de trees"	8	22962
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"here's a watch Mommy"	5	22963
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"and what's that"	4	22964
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"yeah"	1	22965
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"I don't have one"	5	22966
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"now I need a screw driver"	6	22967
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"I give you some more money"	6	22968
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"I'm gonna draw draw my name on Italy"	9	22969
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"yeah"	1	22970
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"I'm sleepy"	3	22971
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"oh I'm tearing"	4	22972
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"what's his name"	4	22973
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"I need dat"	3	22974
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"play cowboy"	2	22975
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"Mommy where does dat stick go"	6	22976
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"where does it go"	4	22977
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"Ursula tear it"	3	22978
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"let's play Indian"	4	22979
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"what does he have something on his face"	8	22980
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"because I lock him up like dat and squeeze him up and he can't move"	16	22981
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"the cat jumped over de moon"	6	22982
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"uhuh"	1	22983
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"Diandros dere"	2	22984
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"Mommy airplane's stuck"	4	22985
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"I want to touch it"	5	22986
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"yes"	1	22987
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"huh Mommy"	2	22988
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"Zelda Zebra"	2	22989
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"not de cranberry juice the cranberries that you bought"	9	22990
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"I need a screw driver"	5	22991
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"I can't carry it with two of dem"	9	22992
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"he doesn't know what to do so I'm gonna have_to send him dere"	16	22993
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"I can knock the ball down"	6	22994
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"I want ta go outside tonight"	6	22995
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"I rolling away"	3	22996
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"where is he coming to chop"	6	22997
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"I want to"	3	22998
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"I can't carry it"	5	22999
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"the kangaroo"	2	23000
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"yeah yeah"	2	23001
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"laughed to see such sport"	5	23002
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"Mommy I want ta go outside tonight"	7	23003
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"dat what you have_to do"	6	23004
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"is dat what it's supposed to be"	8	23005
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"I thought dis was one of mine"	7	23006
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"my own"	2	23007
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"you silly lady"	3	23008
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"can he move"	3	23009
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"because his mother tells him to bring a chair he has_to go somewhere else and bring another chair"	19	23010
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"Mom I want ta go outside tonight"	7	23011
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"he's coming to chop the wolf's head off"	10	23012
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"where's dat go"	4	23013
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"hey why don't they put dem on the face"	10	23014
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"I don't know"	4	23015
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"I got one of mine with dose xxx with dose melt things in dere"	14	23016
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"here's the skunk"	4	23017
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"will you tell me"	4	23018
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"Robin why don't we have"	6	23019
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"I making another hole for Paul to fall in dere"	10	23020
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"spoon"	1	23021
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"what is all dis colored paper in here for"	9	23022
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"dis doesn't fall off"	5	23023
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"you are Ursula"	3	23024
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"I forgot a give you some dollars"	7	23025
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"hey Mom I want ta go outside tonight"	8	23026
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"I hear him crying again do you"	7	23027
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"no I can't"	4	23028
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"can I have some strawberries please"	6	23029
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"Mommy are you Ursula"	4	23030
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"oh no"	2	23031
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"a lady I don know"	5	23032
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"how do you get dem off"	6	23033
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"I have my own own watch"	6	23034
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"why doesn't it fall off"	6	23035
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"give me dose dollars"	4	23036
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"oh yeah"	2	23037
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"I can see me exercise"	5	23038
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"isn't dat funny"	4	23039
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"for Paul to fall in and dig him out"	9	23040
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"oh no"	2	23041
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"am I Ursula"	3	23042
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"Mommy you cut out your lady"	6	23043
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"I drop my money"	4	23044
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"now it's night time"	5	23045
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"I guess I can knock all dese bowls off with one ball"	12	23046
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"yeah"	1	23047
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"dese are my legs"	4	23048
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"is dat what dey do dat deir mothers tells dem to do"	12	23049
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"yeah"	1	23050
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"dey had their dinner and they going to sleep to bed"	11	23051
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"I think I work Mommy's lady out"	8	23052
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"is somebody else Ursula"	4	23053
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"here's gas anybody"	4	23054
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"oh boy Mommy I digging"	5	23055
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"uhhuh"	1	23056
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"is dis Ursula day"	4	23057
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"dese are my legs dese are my legs"	8	23058
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"who's in the first"	5	23059
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"what's that"	3	23060
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"what's in here"	4	23061
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"what he's crying about"	5	23062
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"another drill"	2	23063
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"oh Mommy what's"	4	23064
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"we don't want no gas"	6	23065
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"now you have some money"	5	23066
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"how dey gonna get there"	5	23067
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"I gonna take dese off"	5	23068
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"Mommy I just"	3	23069
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"Mommy I drilling in_case"	5	23070
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"huh"	1	23071
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"Mommy what's dis for"	5	23072
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"Adam is Adam"	3	23073
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"Mommy this is channel four look"	6	23074
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"three strikes"	2	23075
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"dese are my legs"	4	23076
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"you have enough"	3	23077
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"do you punch dis out"	5	23078
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"the Italy's mothers"	4	23079
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"yes we do"	3	23080
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"dat's a book right"	5	23081
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I'm not doing dis one again"	7	23082
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"hey Mommy what's dis"	5	23083
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"I have_to take things off"	6	23084
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"I have enough"	3	23085
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"two more are standing"	4	23086
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"chop"	1	23087
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"just one place of Italy"	5	23088
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"we don't want no"	5	23089
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"see"	1	23090
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"what's dis for Mommy"	5	23091
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"spear is spear"	3	23092
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"I going put you on de marble race and race you down"	12	23093
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"what is dis supposed to be de eye"	8	23094
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"what's dis for"	4	23095
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"Mommy I have enough"	4	23096
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"channel four"	2	23097
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"what's dis"	3	23098
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"a book about knights"	4	23099
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"it looks like"	3	23100
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I have_to go to bed"	6	23101
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"Mommy my gas came"	4	23102
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"where's de one place dat's from Italy"	9	23103
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"Paul why do you step on dose things"	8	23104
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"dat goes on dere"	4	23105
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"dis going be a barrel"	5	23106
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"and now where's the boat"	6	23107
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"Mommy now de bowling"	4	23108
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"thank_you grocer"	3	23109
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"shot"	1	23110
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"my wheel came off"	4	23111
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I'm sleepy Adam"	4	23112
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"de yellow where's de yellow"	6	23113
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"I could lock"	3	23114
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"a book about knights"	4	23115
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"my race"	2	23116
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"see what's gonna happen"	5	23117
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"here Momma"	2	23118
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"dey stopped because a green light broken"	7	23119
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"do you have television on airplanes"	6	23120
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"my race"	2	23121
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"is dat where they live"	5	23122
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"it's a country"	4	23123
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"Mom de lady's out"	5	23124
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"it's moves like a dancing doll"	7	23125
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"what can I keep it in so it will dry alright"	11	23126
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"it doesn't have no eye in here does it"	10	23127
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"could I buy some more"	5	23128
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"my race"	2	23129
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"I shot"	2	23130
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"I like to cut paper"	5	23131
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"de lion's sleepy"	4	23132
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"dere lots_of gas"	4	23133
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"my race"	2	23134
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"look Mommy want ta see it"	6	23135
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"yeah"	1	23136
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"yellow"	1	23137
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I can't do dis right"	6	23138
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"it's make too much noise"	6	23139
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"a flat tire"	3	23140
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"what's dis on here for"	6	23141
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"a pill box"	3	23142
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"a boot"	2	23143
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"what happens Mommy"	3	23144
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"peas ice jelly milk"	4	23145
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"where's the thing that you chop"	7	23146
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"Mommy why my wheel always comes off when I have a flat tire"	13	23147
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"Mommy you do dis"	4	23148
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"white"	1	23149
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"pill box don't have lot of dese"	8	23150
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"watch"	1	23151
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"who colored it"	3	23152
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"no let me"	3	23153
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"de nose"	2	23154
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"very quickly so I can play with it"	8	23155
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I can't try to do dis"	7	23156
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"I ate all of your animals up"	7	23157
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"why can't they put on their diving suits and swim"	11	23158
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"I need a screw driver"	5	23159
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"can I have some strawberries"	5	23160
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"why have a nose"	4	23161
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"oh dis scrap"	3	23162
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"I can't you need red"	6	23163
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"could I keep dis pocketbook when you leave"	8	23164
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"yeah"	1	23165
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"I need a screw driver"	5	23166
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"I didn't have scrap"	5	23167
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"if I can do it"	5	23168
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"I put de birds de rest de birds and the things"	11	23169
"Eng-NA"	"Brown"	"Adam"	"male"	58.1	3324	"Mommy could I have some"	5	23170
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"airplane can't talk"	4	23171
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"two red"	2	23172
"Eng-NA"	"Brown"	"Adam"	"male"	52	3317	"I wonder what dis is"	5	23173
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I can't"	3	23174
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"maybe the men colored it"	5	23175
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"oh here's a box for scrap"	7	23176
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"okay with it after lunch time"	6	23177
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"no right now"	3	23178
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I did it first"	4	23179
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"no"	1	23180
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"I'm putting de ax and de tree in my pocket"	11	23181
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"yeah"	1	23182
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"xxx money"	2	23183
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"green to green"	3	23184
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"yeah"	1	23185
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"I will have_to deep dis"	6	23186
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"is day why Mr is dat why the thing's gonna do dat"	13	23187
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"I can't"	3	23188
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"green with green"	3	23189
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"I going beat you all up"	6	23190
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"see all dose elephants pulling their tails again"	8	23191
"Eng-NA"	"Brown"	"Adam"	"male"	47	3311	"Mommy I want the tire still get dis tire off and put it back and have another flat tire"	19	23192
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"a medicine"	2	23193
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"the men in the store that paid you for it"	10	23194
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"dis will be"	3	23195
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"we getting mixed up aren't we"	7	23196
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"Mom I don't want nobody to wear my glasses"	10	23197
"Eng-NA"	"Brown"	"Adam"	"male"	44.5	3307	"why"	1	23198
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"no moving it"	3	23199
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"is it a tall place"	5	23200
"Eng-NA"	"Brown"	"Adam"	"male"	58.1	3324	"where is it"	3	23201
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"she keep her money"	4	23202
"Eng-NA"	"Brown"	"Adam"	"male"	50.6	3315	"no I need it"	4	23203
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"know what dose for"	4	23204
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"green with green"	3	23205
"Eng-NA"	"Brown"	"Adam"	"male"	55	3321	"a big place"	3	23206
"Eng-NA"	"Brown"	"Adam"	"male"	52.4	3318	"now"	1	23207
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"dat's her money dose dimes"	6	23208
"Eng-NA"	"Brown"	"Adam"	"male"	53.4	3319	"I can't cut dis paper"	6	23209
"Eng-NA"	"Brown"	"Adam"	"male"	51.3	3316	"Mom he doesn't want dem on"	7	23210
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"red with red"	3	23211
"Eng-NA"	"Brown"	"Adam"	"male"	44.9	3308	"you're beating me all up"	6	23212
"Eng-NA"	"Brown"	"Adam"	"male"	54.8	3320	"my lion"	2	23213
"Eng-NA"	"Brown"	"Adam"	"male"	56	3322	"I'm not talking to you I'm talking to"	10	23214
"Eng-NA"	"Brown"	"Adam"	"male"	48.5	3313	"now I want"	3	23215
"Eng-NA"	"Brown"	"Adam"	"male"	57.1	3323	"yellow with yellow"	3	23216
"Eng-NA"	"Brown"	"Adam"	"male"	49.5	3314	"dose for keep it so people can play with it"	10	23217
